WardID,WardName,WardName_New,DistrictID,DistrictName,ProvinceID,ProvinceName,ProvinceName_New,,,Status,FullMerger
351206,Xã Ba Dinh,Xã Ba Dinh,3127,Huyện Ba Tơ,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
351210,Xã Ba Lế,Xã Ba Tô,3127,Huyện Ba Tơ,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
351212,Xã Ba Nam,Xã Ba Tô,3127,Huyện Ba Tơ,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
351216,Xã Ba Tô,Xã Ba Tô,3127,Huyện Ba Tơ,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
351201,Thị trấn Ba Tơ,Xã Ba Tơ,3127,Huyện Ba Tơ,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
351204,Xã Ba Cung,Xã Ba Tơ,3127,Huyện Ba Tơ,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
351202,Xã Ba Bích,Xã Ba Tơ,3127,Huyện Ba Tơ,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
351205,Xã Ba Điền,Xã Ba Vinh,3127,Huyện Ba Tơ,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
351219,Xã Ba Vinh,Xã Ba Vinh,3127,Huyện Ba Tơ,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
351215,Xã Ba Tiêu,Xã Ba Vì,3127,Huyện Ba Tơ,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
351213,Xã Ba Ngạc,Xã Ba Vì,3127,Huyện Ba Tơ,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
351218,Xã Ba Vì,Xã Ba Vì,3127,Huyện Ba Tơ,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
351220,Xã Ba Xa,Xã Ba Xa,3127,Huyện Ba Tơ,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
351211,Xã Ba Liên,Xã Ba Động,3127,Huyện Ba Tơ,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
351214,Xã Ba Thành,Xã Ba Động,3127,Huyện Ba Tơ,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
351207,Xã Ba Động,Xã Ba Động,3127,Huyện Ba Tơ,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
351217,Xã Ba Trang,Xã Đặng Thùy Trâm,3127,Huyện Ba Tơ,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
351209,Xã Ba Khâm,Xã Đặng Thùy Trâm,3127,Huyện Ba Tơ,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
350314,Xã Bình Mỹ,Xã Bình Chương,1898,Huyện Bình Sơn,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
350305,Xã Bình Chương,Xã Bình Chương,1898,Huyện Bình Sơn,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
350311,Xã Bình Khương,Xã Bình Minh,1898,Huyện Bình Sơn,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
350302,Xã Bình An,Xã Bình Minh,1898,Huyện Bình Sơn,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
350313,Xã Bình Minh,Xã Bình Minh,1898,Huyện Bình Sơn,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
350301,Thị trấn Châu Ổ,Xã Bình Sơn,1898,Huyện Bình Sơn,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
350319,Xã Bình Thạnh,Xã Bình Sơn,1898,Huyện Bình Sơn,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
350303,Xã Bình Chánh,Xã Bình Sơn,1898,Huyện Bình Sơn,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
350307,Xã Bình Dương,Xã Bình Sơn,1898,Huyện Bình Sơn,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
350315,Xã Bình Nguyên,Xã Bình Sơn,1898,Huyện Bình Sơn,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
350325,Xã Bình Trung,Xã Bình Sơn,1898,Huyện Bình Sơn,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
350312,Xã Bình Long,Xã Bình Sơn,1898,Huyện Bình Sơn,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
350323,Xã Bình Thuận,Xã Vạn Tường,1898,Huyện Bình Sơn,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
350306,Xã Bình Đông,Xã Vạn Tường,1898,Huyện Bình Sơn,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
350324,Xã Bình Trị,Xã Vạn Tường,1898,Huyện Bình Sơn,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
350308,Xã Bình Hải,Xã Vạn Tường,1898,Huyện Bình Sơn,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
350310,Xã Bình Hòa,Xã Vạn Tường,1898,Huyện Bình Sơn,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
350317,Xã Bình Phước,Xã Vạn Tường,1898,Huyện Bình Sơn,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
350309,Xã Bình Hiệp,Xã Đông Sơn,1898,Huyện Bình Sơn,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
800292,Xã Bình Thanh,Xã Đông Sơn,1898,Huyện Bình Sơn,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
800293,Xã Bình Tân Phú,Xã Đông Sơn,1898,Huyện Bình Sơn,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
350304,Xã Bình Châu,Xã Đông Sơn,1898,Huyện Bình Sơn,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
350119,Xã Tịnh Hòa,Xã Đông Sơn,1630,Thành phố Quảng Ngãi,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
350901,Xã Long Hiệp,Xã Minh Long,2167,Huyện Minh Long,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
350905,Xã Thanh An,Xã Minh Long,2167,Huyện Minh Long,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
350903,Xã Long Môn,Xã Minh Long,2167,Huyện Minh Long,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
350902,Xã Long Mai,Xã Sơn Mai,2167,Huyện Minh Long,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
350904,Xã Long Sơn,Xã Sơn Mai,2167,Huyện Minh Long,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
91589,Xã Thắng Lợi,Xã Long Phụng,3226,Huyện Mộ Đức,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
351008,Xã Đức Nhuận,Xã Long Phụng,3226,Huyện Mộ Đức,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
351003,Xã Đức Hiệp,Xã Long Phụng,3226,Huyện Mộ Đức,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
351009,Xã Đức Phong,Xã Lân Phong,3226,Huyện Mộ Đức,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
351005,Xã Đức Lân,Xã Lân Phong,3226,Huyện Mộ Đức,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
351002,Xã Đức Chánh,Xã Mỏ Cày,3226,Huyện Mộ Đức,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
351013,Xã Đức Thạnh,Xã Mỏ Cày,3226,Huyện Mộ Đức,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
351007,Xã Đức Minh,Xã Mỏ Cày,3226,Huyện Mộ Đức,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
351001,Thị trấn Mộ Đức,Xã Mộ Đức,3226,Huyện Mộ Đức,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
351004,Xã Đức Hòa,Xã Mộ Đức,3226,Huyện Mộ Đức,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
351010,Xã Đức Phú,Xã Mộ Đức,3226,Huyện Mộ Đức,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
351011,Xã Đức Tân,Xã Mộ Đức,3226,Huyện Mộ Đức,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
350801,Thị trấn Chợ Chùa,Xã Nghĩa Hành,1988,Huyện Nghĩa Hành,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
350809,Xã Hành Thuận,Xã Nghĩa Hành,1988,Huyện Nghĩa Hành,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
350812,Xã Hành Trung,Xã Nghĩa Hành,1988,Huyện Nghĩa Hành,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
350803,Xã Hành Dũng,Xã Phước Giang,1988,Huyện Nghĩa Hành,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
350805,Xã Hành Nhân,Xã Phước Giang,1988,Huyện Nghĩa Hành,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
350804,Xã Hành Minh,Xã Phước Giang,1988,Huyện Nghĩa Hành,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
350807,Xã Hành Thiện,Xã Thiện Tín,1988,Huyện Nghĩa Hành,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
350811,Xã Hành Tín Tây,Xã Thiện Tín,1988,Huyện Nghĩa Hành,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
350810,Xã Hành Tín Đông,Xã Thiện Tín,1988,Huyện Nghĩa Hành,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
350802,Xã Hành Đức,Xã Đình Cương,1988,Huyện Nghĩa Hành,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
350806,Xã Hành Phước,Xã Đình Cương,1988,Huyện Nghĩa Hành,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
350808,Xã Hành Thịnh,Xã Đình Cương,1988,Huyện Nghĩa Hành,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
350601,Thị trấn Di Lăng,Xã Sơn Hà,2210,Huyện Sơn Hà,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
350603,Xã Sơn Bao,Xã Sơn Hà,2210,Huyện Sơn Hà,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
350612,Xã Sơn Thượng,Xã Sơn Hà,2210,Huyện Sơn Hà,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
350611,Xã Sơn Thành,Xã Sơn Hạ,2210,Huyện Sơn Hà,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
350610,Xã Sơn Nham,Xã Sơn Hạ,2210,Huyện Sơn Hà,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
350606,Xã Sơn Hạ,Xã Sơn Hạ,2210,Huyện Sơn Hà,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
350602,Xã Sơn Ba,Xã Sơn Kỳ,2210,Huyện Sơn Hà,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
350608,Xã Sơn Kỳ,Xã Sơn Kỳ,2210,Huyện Sơn Hà,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
350605,Xã Sơn Giang,Xã Sơn Linh,2210,Huyện Sơn Hà,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
350604,Xã Sơn Cao,Xã Sơn Linh,2210,Huyện Sơn Hà,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
350609,Xã Sơn Linh,Xã Sơn Linh,2210,Huyện Sơn Hà,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
350614,Xã Sơn Trung,Xã Sơn Thủy,2210,Huyện Sơn Hà,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
350607,Xã Sơn Hải,Xã Sơn Thủy,2210,Huyện Sơn Hà,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
350613,Xã Sơn Thủy,Xã Sơn Thủy,2210,Huyện Sơn Hà,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
351305,Xã Sơn Long,Xã Sơn Tây,3270,Huyện Sơn Tây,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
351308,Xã Sơn Tân,Xã Sơn Tây,3270,Huyện Sơn Tây,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
351302,Xã Sơn Dung,Xã Sơn Tây,3270,Huyện Sơn Tây,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
351309,Xã Sơn Tinh,Xã Sơn Tây Hạ,3270,Huyện Sơn Tây,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
351303,Xã Sơn Lập,Xã Sơn Tây Hạ,3270,Huyện Sơn Tây,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
351306,Xã Sơn Màu,Xã Sơn Tây Hạ,3270,Huyện Sơn Tây,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
351307,Xã Sơn Mùa,Xã Sơn Tây Thượng,3270,Huyện Sơn Tây,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
351304,Xã Sơn Liên,Xã Sơn Tây Thượng,3270,Huyện Sơn Tây,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
351301,Xã Sơn Bua,Xã Sơn Tây Thượng,3270,Huyện Sơn Tây,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
350501,Xã Tịnh Bắc,Xã Ba Gia,1737,Huyện Sơn Tịnh,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
350506,Xã Tịnh Hiệp,Xã Ba Gia,1737,Huyện Sơn Tịnh,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
350511,Xã Tịnh Trà,Xã Ba Gia,1737,Huyện Sơn Tịnh,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
350505,Thị trấn Tịnh Hà,Xã Sơn Tịnh,1737,Huyện Sơn Tịnh,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
350502,Xã Tịnh Bình,Xã Sơn Tịnh,1737,Huyện Sơn Tịnh,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
350509,Xã Tịnh Sơn,Xã Sơn Tịnh,1737,Huyện Sơn Tịnh,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
350508,Xã Tịnh Phong,Xã Thọ Phong,1737,Huyện Sơn Tịnh,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
350510,Xã Tịnh Thọ,Xã Thọ Phong,1737,Huyện Sơn Tịnh,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
350504,Xã Tịnh Giang,Xã Trường Giang,1737,Huyện Sơn Tịnh,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
350503,Xã Tịnh Đông,Xã Trường Giang,1737,Huyện Sơn Tịnh,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
350507,Xã Tịnh Minh,Xã Trường Giang,1737,Huyện Sơn Tịnh,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
350409,Xã Trà Tân,Xã Cà Đam,3304,Huyện Trà Bồng,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
350403,Xã Trà Bùi,Xã Cà Đam,3304,Huyện Trà Bồng,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,FALSE
350406,Xã Trà Lâm,Xã Thanh Bồng,3304,Huyện Trà Bồng,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
350405,Xã Trà Hiệp,Xã Thanh Bồng,3304,Huyện Trà Bồng,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
800294,Xã Trà Thanh,Xã Thanh Bồng,3304,Huyện Trà Bồng,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
350401,Thị trấn Trà Xuân,Xã Trà Bồng,3304,Huyện Trà Bồng,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
350408,Xã Trà Sơn,Xã Trà Bồng,3304,Huyện Trà Bồng,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
350410,Xã Trà Thủy,Xã Trà Bồng,3304,Huyện Trà Bồng,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
800295,Xã Sơn Trà,Xã Tây Trà,3304,Huyện Trà Bồng,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
800296,Xã Trà Phong,Xã Tây Trà,3304,Huyện Trà Bồng,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
800298,Xã Trà Xinh,Xã Tây Trà,3304,Huyện Trà Bồng,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
800297,Xã Hương Trà,Xã Tây Trà Bồng,3304,Huyện Trà Bồng,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
800299,Xã Trà Tây,Xã Tây Trà Bồng,3304,Huyện Trà Bồng,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
350403,Xã Trà Bùi,Xã Tây Trà Bồng,3304,Huyện Trà Bồng,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,FALSE
350402,Xã Trà Bình,Xã Đông Trà Bồng,3304,Huyện Trà Bồng,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
350407,Xã Trà Phú,Xã Đông Trà Bồng,3304,Huyện Trà Bồng,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
350404,Xã Trà Giang,Xã Đông Trà Bồng,3304,Huyện Trà Bồng,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
350713,Xã Nghĩa Thuận,Xã Nghĩa Giang,1738,Huyện Tư Nghĩa,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
350706,Xã Nghĩa Kỳ,Xã Nghĩa Giang,1738,Huyện Tư Nghĩa,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
350703,Xã Nghĩa Điền,Xã Nghĩa Giang,1738,Huyện Tư Nghĩa,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
350710,Xã Nghĩa Sơn,Xã Trà Giang,1738,Huyện Tư Nghĩa,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
350707,Xã Nghĩa Lâm,Xã Trà Giang,1738,Huyện Tư Nghĩa,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
350711,Xã Nghĩa Thắng,Xã Trà Giang,1738,Huyện Tư Nghĩa,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
350701,Thị trấn La Hà,Xã Tư Nghĩa,1738,Huyện Tư Nghĩa,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
350715,Xã Nghĩa Trung,Xã Tư Nghĩa,1738,Huyện Tư Nghĩa,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
350714,Xã Nghĩa Thương,Xã Tư Nghĩa,1738,Huyện Tư Nghĩa,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
350705,Xã Nghĩa Hòa,Xã Tư Nghĩa,1738,Huyện Tư Nghĩa,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
350702,Thị trấn Sông Vệ,Xã Vệ Giang,1738,Huyện Tư Nghĩa,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
350704,Xã Nghĩa Hiệp,Xã Vệ Giang,1738,Huyện Tư Nghĩa,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
350709,Xã Nghĩa Phương,Xã Vệ Giang,1738,Huyện Tư Nghĩa,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
350203,Xã An Vĩnh,Đặc khu Lý Sơn,2114,Huyện đảo Lý Sơn,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
350202,Xã An Hải,Đặc khu Lý Sơn,2114,Huyện đảo Lý Sơn,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
350201,Xã An Bình,Đặc khu Lý Sơn,2114,Huyện đảo Lý Sơn,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
350105,Phường Nguyễn Nghiêm,Phường Cẩm Thành,1630,Thành phố Quảng Ngãi,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
350107,Phường Trần Hưng Đạo,Phường Cẩm Thành,1630,Thành phố Quảng Ngãi,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
350103,Phường Nghĩa Chánh,Phường Cẩm Thành,1630,Thành phố Quảng Ngãi,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
350101,Phường Chánh Lộ,Phường Cẩm Thành,1630,Thành phố Quảng Ngãi,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
350102,Phường Lê Hồng Phong,Phường Nghĩa Lộ,1630,Thành phố Quảng Ngãi,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
350108,Phường Trần Phú,Phường Nghĩa Lộ,1630,Thành phố Quảng Ngãi,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
350106,Phường Quảng Phú,Phường Nghĩa Lộ,1630,Thành phố Quảng Ngãi,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
350104,Phường Nghĩa Lộ,Phường Nghĩa Lộ,1630,Thành phố Quảng Ngãi,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
350109,Phường Trương Quang Trọng,Phường Trương Quang Trọng,1630,Thành phố Quảng Ngãi,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
350117,Xã Tịnh Ấn Tây,Phường Trương Quang Trọng,1630,Thành phố Quảng Ngãi,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
350116,Xã Tịnh Ấn Đông,Phường Trương Quang Trọng,1630,Thành phố Quảng Ngãi,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
350115,Xã Tịnh An,Phường Trương Quang Trọng,1630,Thành phố Quảng Ngãi,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
350113,Xã Nghĩa Hà,Xã An Phú,1630,Thành phố Quảng Ngãi,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
350111,Xã Nghĩa Dõng,Xã An Phú,1630,Thành phố Quảng Ngãi,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
350112,Xã Nghĩa Dũng,Xã An Phú,1630,Thành phố Quảng Ngãi,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
91588,Xã An Phú,Xã An Phú,1630,Thành phố Quảng Ngãi,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
350121,Xã Tịnh Kỳ,Xã Tịnh Khê,1630,Thành phố Quảng Ngãi,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
350118,Xã Tịnh Châu,Xã Tịnh Khê,1630,Thành phố Quảng Ngãi,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
350122,Xã Tịnh Long,Xã Tịnh Khê,1630,Thành phố Quảng Ngãi,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
350123,Xã Tịnh Thiện,Xã Tịnh Khê,1630,Thành phố Quảng Ngãi,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
350120,Xã Tịnh Khê,Xã Tịnh Khê,1630,Thành phố Quảng Ngãi,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
351112,Phường Phổ Thạnh,Phường Sa Huỳnh,1930,Thị xã Đức Phổ,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
351103,Xã Phổ Châu,Phường Sa Huỳnh,1930,Thị xã Đức Phổ,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
351114,Phường Phổ Văn,Phường Trà Câu,1930,Thị xã Đức Phổ,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
351111,Phường Phổ Quang,Phường Trà Câu,1930,Thị xã Đức Phổ,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
351102,Xã Phổ An,Phường Trà Câu,1930,Thị xã Đức Phổ,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
351113,Xã Phổ Thuận,Phường Trà Câu,1930,Thị xã Đức Phổ,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
800300,Phường Nguyễn Nghiêm,Phường Đức Phổ,1930,Thị xã Đức Phổ,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
351105,Phường Phổ Hòa,Phường Đức Phổ,1930,Thị xã Đức Phổ,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
351107,Phường Phổ Minh,Phường Đức Phổ,1930,Thị xã Đức Phổ,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
351115,Phường Phổ Vinh,Phường Đức Phổ,1930,Thị xã Đức Phổ,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
351109,Phường Phổ Ninh,Phường Đức Phổ,1930,Thị xã Đức Phổ,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
351106,Xã Phổ Khánh,Xã Khánh Cường,1930,Thị xã Đức Phổ,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
351104,Xã Phổ Cường,Xã Khánh Cường,1930,Thị xã Đức Phổ,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
351108,Xã Phổ Nhơn,Xã Nguyễn Nghiêm,1930,Thị xã Đức Phổ,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
351110,Xã Phổ Phong,Xã Nguyễn Nghiêm,1930,Thị xã Đức Phổ,242,Quảng Ngãi,Quảng Ngãi,,,TRUE,TRUE
600701,Thị trấn Hòa Bình,Xã Hòa Bình,1723,Huyện Hòa Bình,253,Bạc Liêu,Cà Mau,,,TRUE,TRUE
600706,Xã Vĩnh Mỹ A,Xã Hòa Bình,1723,Huyện Hòa Bình,253,Bạc Liêu,Cà Mau,,,TRUE,TRUE
600206,Xã Long Thạnh,Xã Hòa Bình,2050,Huyện Vĩnh Lợi,253,Bạc Liêu,Cà Mau,,,TRUE,TRUE
600708,Xã Vĩnh Thịnh,Xã Vĩnh Hậu,1723,Huyện Hòa Bình,253,Bạc Liêu,Cà Mau,,,TRUE,TRUE
600705,Xã Vĩnh Hậu A,Xã Vĩnh Hậu,1723,Huyện Hòa Bình,253,Bạc Liêu,Cà Mau,,,TRUE,TRUE
600704,Xã Vĩnh Hậu,Xã Vĩnh Hậu,1723,Huyện Hòa Bình,253,Bạc Liêu,Cà Mau,,,TRUE,TRUE
600702,Xã Minh Diệu,Xã Vĩnh Mỹ,1723,Huyện Hòa Bình,253,Bạc Liêu,Cà Mau,,,TRUE,TRUE
600703,Xã Vĩnh Bình,Xã Vĩnh Mỹ,1723,Huyện Hòa Bình,253,Bạc Liêu,Cà Mau,,,TRUE,TRUE
600707,Xã Vĩnh Mỹ B,Xã Vĩnh Mỹ,1723,Huyện Hòa Bình,253,Bạc Liêu,Cà Mau,,,TRUE,TRUE
600301,Thị trấn Ngan Dừa,Xã Hồng Dân,1946,Huyện Hồng Dân,253,Bạc Liêu,Cà Mau,,,TRUE,TRUE
